what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1381083458830
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1381083458831
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1381083458832
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1381083458833
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1381083458834
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1381083458834
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1381083458834
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1381083458835
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1381083458842
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1381083458842
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1381083458859
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1381083458860
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1381083458861
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1381083458862
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1381083458862
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1381083458882
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1381083458882
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1381083458884
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1381083458884
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1381083458886
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1381083458886
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1381083458897
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1381083458898
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1381083458898
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1381083458898
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1381083458899
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1381083458900
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1381083458900
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1381083458916
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1381083458918
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1381083458918
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1381083458926
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1381083458927
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1381083458928
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1381083458929
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1381083458929
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1381083458930
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1381083458931
os,sysinfo,,,"win32",1381083458934
arch,sysinfo,,,"x86_64",1381083458934
ws,sysinfo,,,"win32",1381083458934
locale,sysinfo,,,"tr_TR",1381083458934
processors,sysinfo,,,"4",1381083458934
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381083458934
java.runtime.version,sysinfo,,,"1.7.0_40-b43",1381083458934
java.specification.name,sysinfo,,,"Java Platform API Specification",1381083458934
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381083458934
java.specification.version,sysinfo,,,"1.7",1381083458934
java.vendor,sysinfo,,,"Oracle Corporation",1381083458934
java.version,sysinfo,,,"1.7.0_40",1381083458934
java.vm.info,sysinfo,,,"mixed mode",1381083458934
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1381083458934
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381083458935
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381083458935
java.vm.specification.version,sysinfo,,,"1.7",1381083458935
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381083458935
java.vm.version,sysinfo,,,"24.0-b56",1381083458935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381083459750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381083462627
