what,kind,bundleId,bundleVersion,description,time
error,log,,,"No command output when running: 'am start -n com.example.tabsampleactivity/com.example.tabsampleactivity.MainClass -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1387277711715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387277764582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277765752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277766726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277767914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277772597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277781408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277783635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277783958
error,log,,,"No command output when running: 'am start -n com.example.tabsampleactivity/com.example.tabsampleactivity.MainClass -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1387277787416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277792821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387277796208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278011376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387278014182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278046833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278142973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278531821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278532878
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387278533454
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1387278535720
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1387278536404
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1387278536426
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1387278536442
