what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1385810052220
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1385810052231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810054379
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1385810055089
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1385810062040
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810062500
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810062613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810093822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810094548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810097713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810098648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810110568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810116013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1385810116086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810119653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385810123987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810126590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810127177
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810137005
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810137121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810146273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810147626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1385810147696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810153516
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810161557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810163897
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810163901
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810165731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810173284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810182679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810210975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385810216256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810226563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810228683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810231307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810232755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810234806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810235272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385810236015
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810238847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810240257
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810240258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810242321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810242985
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810252093
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810252185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810260197
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810260197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385810278119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810280457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810281204
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385810281428
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385810281571
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385810282239
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385810283494
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385810283637
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385810283808
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385810286115
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1385810290872
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810291172
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810291268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810294079
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1385810294080
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1385810298546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385810298766
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1385810298896
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1385810301738
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1385810301778
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1385810301917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1385810324120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385810327187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810329792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385810340268
