what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1383055123022
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1383055123054
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1383055124883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055125608
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1383055131120
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1383055131149
error,log,,,"Core exception while retrieving the content description",1383055146276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055146629
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1383055146908
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1383055146969
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1383055146972
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1383055147044
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1383055147148
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1383055147174
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1383055147295
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1383055147535
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1383055147674
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1383055147783
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1383055148064
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383055148646
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1383055149886
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1383055149951
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1383055150216
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1383055150255
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1383055150338
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1383055150365
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1383055155623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055156976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055197658
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1383055218095
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1383055218542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055218805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055219728
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1383055220452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383055238237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055240009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055242376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055245252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055250288
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1383055254847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055258980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055283676
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1383055304968
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1383055305931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383055310540
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1383055311100
started,bundle,org.eclipse.jst.ejb.ui,1.1.601.v201201261600,"org.eclipse.jst.ejb.ui",1383055313735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055314519
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1383055316093
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1383055316104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055328358
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1383055328899
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383055329300
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1383055329306
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1383055337299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055337322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055366565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055368178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055377229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055377477
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1383055392918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055392969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055393157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383055393221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055396845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055397000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055402294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055413745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055416004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055691716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055692833
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383055704154
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1383055708400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055708440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055709866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055710986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055714043
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1383055717973
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383055720604
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383055724207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055731645
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1383055734613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055734650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055737498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055740081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055744144
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383055751537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383055757166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055758598
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1383055765320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383055769542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055770993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383055778495
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1383055778688
